"filename", "language", "JSON", "Java", "comment", "blank", "total"
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveDrivetrain.java", "Java", 0, 324, 320, 75, 719
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveDrivetrainConstants.java", "Java", 0, 14, 37, 4, 55
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModule.java", "Java", 0, 251, 165, 54, 470
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModuleConstants.java", "Java", 0, 152, 382, 40, 574
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModuleConstantsFactory.java", "Java", 0, 150, 338, 33, 521
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveRequest.java", "Java", 0, 355, 516, 94, 965
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveSetpoint.java", "Java", 0, -19, 0, -5, -24
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveSetpointGenerator.java", "Java", 0, -191, -107, -42, -340
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SysIdSwerveSteerGains_Torque.java", "Java", 0, 29, 19, 6, 54
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SysIdSwerveTranslation_Torque.java", "Java", 0, 30, 21, 6, 57
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerve.java", "Java", 0, 403, 76, 65, 544
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveController.java", "Java", 0, 51, 43, 11, 105
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveDriveSimulation.java", "Java", 0, 70, 31, 21, 122
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModule.java", "Java", 0, 147, 10, 32, 189
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModuleFactory.java", "Java", 0, 39, 0, 6, 45
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModuleSetpointGenerator.java", "Java", 0, 111, 30, 26, 167
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveTeleopControl.java", "Java", 0, 71, 31, 16, 118
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\SwerveSetpoint.java", "Java", 0, 19, 0, 5, 24
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\SwerveSetpointGenerator.java", "Java", 0, 191, 107, 42, 340
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoAutoBuilder.java", "Java", 0, 52, 39, 12, 103
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoFollowPathCommand.java", "Java", 0, 99, 13, 26, 138
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoFollowPathHolonomic.java", "Java", 0, 83, 79, 4, 166
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoHolonomicDriveController.java", "Java", 0, 142, 94, 34, 270
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoHolonomicPathFollowerConfiguration.java", "Java", 0, 44, 64, 8, 116
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoPathFollowingController.java", "Java", 0, 13, 27, 6, 46
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoPoseEstimator.java", "Java", 0, 13, 39, 10, 62
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoRobotOdometry.java", "Java", 0, 74, 78, 25, 177
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\PIDVController.java", "Java", 0, 200, 195, 57, 452
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\ProfiledPIDVController.java", "Java", 0, 164, 248, 44, 456
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\RobotTime.java", "Java", 0, 8, 0, 2, 10
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\SysIDRoutineChooser.java", "Java", 0, 55, 0, 15, 70
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\VisionResult.java", "Java", 0, 24, 0, 6, 30
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\RobotContainer.java", "Java", 0, 4, 0, 3, 7
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\command_factories\DriveFactory.java", "Java", 0, 33, 0, 5, 38
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\DrivetrainConstants.java", "Java", 0, -121, -382, -30, -533
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\FieldConstants.java", "Java", 0, 91, 12, 6, 109
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\GlobalConstants.java", "Java", 0, 2, 0, 1, 3
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\DrivetrainSubsystem.java", "Java", 0, -68, 0, -6, -74
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\ElevatorSubsystem.java", "Java", 0, -64, 0, -14, -78
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\CommandSwerveDrivetrain.java", "Java", 0, 17, 11, 6, 34
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIO.java", "Java", 0, 46, 0, 20, 66
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIOHardware.java", "Java", 0, 110, 7, 26, 143
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIOSim.java", "Java", 0, 41, 5, 13, 59
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveSubsystem.java", "Java", 0, 106, 2, 27, 135
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DrivetrainVisualizer.java", "Java", 0, 68, 14, 16, 98
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\TunerConstants.java", "Java", 0, 127, 22, 24, 173
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainConfiguration.java", "Java", 0, 260, 484, 87, 831
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainIO.java", "Java", 0, 91, 113, 29, 233
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainIOCTRE.java", "Java", 0, 564, 47, 89, 700
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainSubsystem.java", "Java", 0, 543, 527, 125, 1195
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\SwerveModule.java", "Java", 0, -254, -167, -60, -481
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\SwerveModuleConfiguration.java", "Java", 0, 183, 8, 49, 240
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\Field2d.java", "Java", 0, 461, 146, 112, 719
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\Region2d.java", "Java", 0, 62, 45, 14, 121
"Total", "-", 0, 4970, 3752, 1192, 9914
